petition_uid,should,people,their,government,there,children,would,being,which,public,years,british,referendum,health,these,other,change,allow,after,child
efaf514c,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39af4b52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fac75160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5511560a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2265cbd8,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
f9735588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b69cc031,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
874c6aa1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
fd357340,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ad5140da,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28a3903e,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
736b24cb,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3b18b8bc,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f71b3353,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
643f1ddc,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500e59e2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ae4887ca,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
b829ebb0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1
244b787f,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
ad834f96,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1a672600,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
db60accb,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0
2d24ea90,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
f0588e26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281ea344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9c429b9e,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
b75eac04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d6a5f1af,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
e41d105f,2,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
efbcc663,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2592232f,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47117174,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e091609b,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
bd68389e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4595d97a,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
f696572b,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2f2d82ac,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
afc61f64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4beb962d,0,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12684fd5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c8af62b3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6cdb345c,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
938f017b,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9906f50c,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
d35f0f41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52ca883f,2,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1e30f96e,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bb3144dd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c15a77f4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
8a32201f,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e1039a6a,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17d42c3c,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
09b1f165,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
86ef94dc,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38f5cb36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
fca94aa0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d49e9cc0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b3469205,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0
8b0473fa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95c9675b,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
d52a8bb8,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91cc88b3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1c5e2c44,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0
70f2b245,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
cc1dc30e,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0
a5075c0c,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c0734323,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8f27edab,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8a45f4c3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58af5a63,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5c1dcc06,2,0,1,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0
d632546d,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
6b4adaaa,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8707905a,1,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0
619b39f4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1b8d4226,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
7d60fd09,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
ec6437cf,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57085537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37a8ffbc,3,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0
1aa14b88,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71314261,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6a67c840,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
743d8b20,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73a39af2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
dfd9d090,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73525f8c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9e4b0a23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
6099a603,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
f475a891,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9be28b9c,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
ce5fa7a5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
42b8e48c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1eba38f4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
e0163fb4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ff180456,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3e5adff6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
55f7d1ed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4b990091,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
f6513203,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
86235349,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
013a1db4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c92c41c6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
6fd7d53d,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
255fede5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
75d7f410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7eda4a94,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
b77f6ec7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5ea291f9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c9f0496f,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89453aa2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
6a1d5562,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
c8671f27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f368a216,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
66eabe34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6120b315,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
467d2534,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5ca877e0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8fda5b75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
223378be,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
b1e476e0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5c7afd49,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f7ba2dde,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
584f9d24,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
1994c6e9,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
c12c6c2b,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0
cce88dc1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
a30a9ba8,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,0,0
c92360b2,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1e6f69a0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
77c3728f,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
766924de,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b7f5281f,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
c1de94ac,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5be336e2,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,2,0
1ae2323d,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bc7accdf,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d1543794,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
e576af4b,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
41b17b81,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08af2caa,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d1203d2c,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
663ef01c,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
c23c4722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
aa9d5f4c,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
97601700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44c1611f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d47ed7c5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afa4a60e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1c88ee7a,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c6bb076d,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
572a210e,0,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
6f5a87ae,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3ce49b41,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d25aede6,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
97cb4058,1,1,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
394b929d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374ae069,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
f249bcf9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2a82d775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a1c591a1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1c202e98,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17a829f2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9c68c0d0,0,0,1,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0
849142b6,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10dd7815,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
3691929b,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
a89a64e1,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0
897f9843,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8dd15f9e,0,1,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0
bbfea2f4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
209a2b4c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
08251963,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
b12cf7f2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5911bc2d,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2fc5754b,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36c04268,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5af5f334,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0
6eaa2e27,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
270da5b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7e2a000e,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
83955b50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eba31abd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0460b069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b9d6b4a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3e8bdfa3,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
f26c8be2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9cd704e4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ea63f180,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
c4b95610,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7ce47ca6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
754c9dad,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f53a38d5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8a9f6271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
9bc8bf3b,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1a915074,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0
38d600a1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24e20a78,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9830db5c,1,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2288afb6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cfae9c3d,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
65f895d2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
a33467d5,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0
5e05636e,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d823097d,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
bb6dbaeb,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
dc8c8780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
835fe403,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
d709cdcc,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d7a20c20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
b905324b,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,1,0
2e7a4219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4148d4bd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5778b209,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87c40741,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
cee7d916,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
d4c4604c,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
bd14eb55,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
396ff878,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
a44bcf51,3,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,2,0
709980c2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
5ad198f6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97192c97,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0e3b9f68,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
00d0e3e2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ac26a3ac,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17f3a1b5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ebff62ff,2,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,1,0,0,0
1b2cf744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4922988b,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6e172654,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430eefe8,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0bea5eb0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
6bd98c38,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4afee69d,0,2,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
c469ec2d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8d00b917,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35253a7b,0,0,1,0,0,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0
3b52a48f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813e43d0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
dea25e82,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f3a9badf,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1074dc5c,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9e4fc260,2,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
fef32aef,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0
64a1c7f9,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0
9a3dab83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f87f3f73,0,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
fe60a03a,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205bbc36,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
249da5e0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131cddb8,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
4668fde6,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5b164689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b052e2ec,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c16e25cb,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ef0a71c1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
3a62ea8b,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fbff3e7b,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2f357b3b,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
e9ae9553,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
b8c19e5e,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740a9f68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2c0adba8,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
7895f8af,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26a92431,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
73db4062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e1049fe2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a15d667f,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e7423d94,0,2,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
8f6e5b09,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cdd2edf8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ca18187c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7712498a,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e2882cf2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9f3b4cff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
ffdc95b5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
dea4e4fc,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0e3c410d,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
9c6c50ba,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0
9c1643a5,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
a61887ff,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186c0d6a,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
e2f18414,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28a9fe29,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1
e0b102c7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
cbbe295c,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8c46d579,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
51720dce,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0
9abe1504,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
7bbd0828,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ac95ffa7,0,1,0,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
756ce157,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
42cfa2ec,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
34dd55ee,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
811272fc,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
c339de49,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
aa8bd101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dad7fac3,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
ef78a6ac,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
